304790	He has a lot of books on history.	1573086	佢有好多講歷史嘅書。
770378	They don't see me anymore.	5221025	佢哋冇再見我喇。
680382	Louis Braille, who was blind from the age of three, invented a way for the blind to read.	5221027	三歲就失明嘅路易·布拉耶，發明咗一種俾盲人閱讀嘅方法。
1496621	The sea can be heard from here.	5221029	呢度聽到海嘅聲。
20125	You are a doctor.	5221130	你係醫生。
813306	I don't like spicy food.	5221138	我唔鍾意食辣。
2640969	Tom knocked on the door to Mary's room.	5221141	Tom 敲咗 Mary 房門。
3823136	I can tell you later.	5221142	我遲啲話你知。
2645826	Tom looks pretty young.	5221143	Tom望落幾後生。
3174834	Tom always keeps his promises.	5221146	Tom 好守信用。
3174834	Tom always keeps his promises.	5221147	Tom 好有口齒。
2486680	Tom and Mary sat on the beach and talked to each other.	5221149	Tom 同 Mary 坐喺沙灘傾偈。
1920694	I love talking to you.	5221154	我好鍾意同你講嘢。
2275223	Don't get your hopes up.	5221156	唔好咁有希望。
322497	Could I have a pillow and blanket?	5221157	我可唔可以要個枕頭同張毯？
254932	I was waiting for a taxi.	5221162	我等緊的士。
325105	Oceans are expected to rise by 50 centimeters by the end of the next century.	5221165	下世紀末海面預計會升五十厘米。
2028520	The quiz competition was a piece of cake.	5221170	個問答比賽簡直易過借火。
56300	This is the church where Blake is buried.	5221172	Blake 葬喺呢間教堂。
255265	I liked Tony.	5221173	我幾鍾意過 Tony。
289527	He has a cold.	5221176	佢冷親。
289527	He has a cold.	5221177	佢作感冒。
289527	He has a cold.	5221178	佢傷風。
20333	I can't get over how different the weather is here.	5221182	我唔慣呢度啲天氣，太唔同喇。
39538	I'll meet him at the earliest opportunity possible.	5221188	我有機會會盡快見佢。
2361281	I don't know where that is.	5221194	我唔知邊度嚟。
3914864	Who helped them?	5221198	邊個幫過佢哋？
16256	What are you looking at?	5221208	望咩呀望？
16256	What are you looking at?	5221209	你望咩啫？
3819268	Why don't you just fire Tom?	5221210	點解你唔直接炒咗 Tom 啫？
1936317	I'd like to teach in a school with highly-motivated students.	5221211	我想教間同學好有動力嘅學校。
1175496	I will never be your friend.	5221214	我永遠都唔會係你朋友。
2376378	I know what you did last night.	5221216	我知你尋晚做過咩嚟。
1395492	My computer is antiquated already.	5221228	我部電腦好舊喇。
1635	But the universe is infinite.	5221231	但係宇宙係無限㗎。
1805350	Now, he's hiding like a mouse.	5221232	佢依家成隻老鼠咁匿埋。
435409	It's too big.	5221233	太大喇。
887292	She made it clear that she couldn't make it in time for the meeting.	5221234	佢講得好清楚佢冇得準時嚟開會。
305585	Not only they but also I was scolded by the teacher.	5221236	唔止佢哋，我都俾老師鬧。
314953	She stayed at home all day instead of going out.	5221238	佢成日冇出街留喺屋企。
417891	I have a sore throat.	5221240	我喉嚨痛。
708138	I don't have a computer at home.	5221239	我屋企冇電腦。
5238033	This is the best time of year to visit Boston.	5238145	呢個時候嚟波士頓就啱晒喇。
5238032	This is the best time of year.	5238146	全年最正就係呢個時候。
5237998	You need to resign.	5238147	你需要辭職。
5237950	I hope we don't get into trouble.	5238148	希望我哋唔會遇到啲咩麻煩嘢啦。
5237947	Tom and Mary grew up in Boston.	5238150	阿Tom同阿Mary係喺波士頓大嘅。
5237944	I think it's still worth a try.	5238151	我覺得都可以搏下嘅。
5237933	Tom pretended to be interested.	5238154	阿Tom扮晒有興趣咁。
56304	Do you know who they are?	4626738	你知唔知佢哋係邊個？
29926	Her name often escapes me.	5355280	我成日都醒唔起佢個名。
55978	You can keep this one for yourself.	5355292	呢個你可以自己keep返。
273572	Having met him before, I recognized him at once.	5355294	我之前見過佢，所以一眼就認得。
282423	The actors are waiting on the stage.	5355296	班演員喺舞台上面等緊。
284093	I had been reading a book when he came in.	5355297	佢入嚟嗰陣我睇緊書。
308520	I am angry that she didn't keep her promise.	5355298	我嬲佢冇守諾言。
317066	She plays tennis every Sunday.	5355302	佢逢禮拜日都會去打網球。
319360	My father takes a walk every morning.	5355303	我阿爸每朝都會去散步。
430065	With this train you'll go twice as fast.	5355304	你搭呢架火車會快一倍去到。
453605	Don't drink and drive.	5355306	飲咗酒唔好揸車。
453605	Don't drink and drive.	5355307	唔好酒後駕駛。
478573	When will you ever learn?	5355311	你幾時先肯學精唧？
630890	When you travel abroad, you need change in the currency of the country you are visiting to pay for a taxi, a cup of coffee or a tip.	5355314	去外國旅行要帶定人哋貨幣嘅散紙，攞嚟飛的、嘆咖啡、俾貼士。
716666	I want to go to see a movie.	5355316	我想睇戲。
958816	Where's the nearest metro station?	5355317	最近嘅地鐵站喺邊？
1025134	Tom is a very good friend.	5355318	阿Tom係一個好好嘅朋友。
19540	The waiter brought a new plate.	5355320	個侍應拎咗個新碟俾我哋。
25850	Seen from a distance, the rock looked like a human face.	5355322	舊石遠睇好似人樣。
37865	You look very delighted.	5355323	你好似好開心咁喎。
37865	You look very delighted.	5355324	你心情好似好靚咁喎。
29422	Rome has a lot of ancient buildings.	5355325	羅馬有好多古建築。
246549	He was angry because I wouldn't give him any help.	5355326	佢嬲我唔幫佢手。
252216	I received a letter written one week ago.	5355327	我收到一封一個禮拜前寫嘅信。
263173	We lost our way and did not know what to do.	5355328	我哋蕩失路，唔知點算好。
325645	My parents are not strict with me.	5355330	我阿爸阿媽都好鬆。
349092	There was an earthquake yesterday.	5355332	尋日發生咗一場地震。
378669	Next summer, I want to go to Hawaii.	5355333	我出年夏天想去夏威夷。
1392349	He will always love her.	5355335	佢永遠都會咁愛佢。
1446476	Tom was running around the streets drunk and naked.	5355336	阿Tom飲醉咗，冇著衫通街走。
1537882	It's the shortest route to Paris.	5355337	呢條係去巴黎最短嘅路線。
1541478	Tom is optimistic.	5355338	阿Tom份人好樂觀。
1795460	How the hell should I know?	5355339	我撚知咩。
2250100	That couldn't be.	5355340	冇可能㗎。
2274017	You don't understand anything.	5355341	你乜都唔明。
2542055	I want to know why you're here.	5355342	我想知點解你會喺度。
2956244	Tom can swim much faster than I can.	5355343	阿Tom游水快過我好多。
3022631	Do you smell smoke?	5355344	你聞唔聞到有浸煙味？
3312110	We'll try to stop by sometime tomorrow morning.	5355345	我哋盡量聽朝嚟啦。
3312219	We'll see who finishes first.	5355346	咪睇吓邊個衝線先囉。
3403455	Why didn't Tom wake me up?	5355347	點解阿Tom唔叫我起身嘅？
3436578	Tom is probably still at home.	5355348	斷估阿Tom應該仲喺屋企。
3561902	You seem to know a great deal about me.	5355349	你好似知道好多關於我嘅嘢噉喎。
3596562	Thank you for all the help you've given us.	5355350	多謝你幫咗我哋咁多忙。
4198343	I don't have anything to write about.	5355351	我冇嘢好寫。
310722	She is certain to be surprised.	5355352	佢一定會好驚喜。
3732325	I heard you were getting married.	5355353	聽講你就嚟結婚喎。
3780432	He looks just like a guy I know.	5355354	佢個樣好熟口熟面。
312035	She spends a lot of time practicing the piano.	5355355	佢用好多時間嚟練琴。
2280428	They recognized each other.	5355356	佢哋認得對方。
3573760	Are you guys talking about me?	5355357	你哋係咪講緊我呀？
3730767	What's your date of birth?	5355358	你生日幾多號？
19727	I avoid crossing the street here if I am in a hurry.	5355359	我趕時間嗰陣唔會喺呢到過馬路。
22420	The company is in deficit.	5355360	間公司蝕緊錢。
37308	Tom is as tall as his father.	5355361	阿Tom同佢老豆一樣咁高。
41948	They aren't my books.	5355362	呢啲書唔係我嘅。
73576	"Is he seriously ill?" "I hope not."	5355363	「佢係咪病得好犀利？」「希望唔係啦。」
297885	He caught hold of my hand.	5355364	佢捉住我隻手。
315754	She found a man injured.	5355365	佢搵到一名傷者。
833359	Even though I studied English for 6 years in school, I'm not good at speaking it.	5355366	我喺學校讀咗六年英文，但係都唔係講得好好。
320394	It is no use going to school if you are not going to study.	5355368	你唔讀書，返學都冇用㗎。
386497	I was searching for something that didn't exist.	5355369	我搵緊一樣唔存在嘅嘢。
1018633	With deep and reverent awe I replaced the candelabrum in its former position.	5355370	我恭恭敬敬噉將個燭台擺返喺原位。
5358404	I wanna marry a gamer girl.	470876	我想同一個鍾意打機嘅女仔結婚。
1308112	Frankly speaking, I don't like him.	764106	老實講，我其實真係唔係好鍾意佢。
289109	He's always looking at you. He must love you.	5358405	佢成日𥄫實你，仲唔係冧你？
39818	One after another they stood up and went out.	5359775	佢哋一個又一個噉企咗起身，行咗出去。
260962	I'm waiting for him.	5359781	我等緊佢。
267535	It's too small.	5359782	太細喇。
290505	He tasted the cheesecake.	5359785	佢試咗啖芝士蛋糕。
291467	What was his motive for doing it?	5359786	佢噉樣做嘅動機係咩呢？
312482	She seems to be possessed by an evil spirit.	5359787	佢好似鬼上身噉。
313553	She was late because of the heavy traffic.	5359788	佢塞車遲到。
400391	It's hard to speak English well.	5359791	英文好難講得好。
453908	She became engaged to the rich man.	5359794	佢同嗰個有錢佬訂咗婚。
483048	Pythagoras' theorem allows you to calculate the length of the hypotenuse of a right triangle.	5359799	用畢氏定理可以計到直角三角形條斜邊嘅長度。
491907	In the meantime, cut the bread into cubes and fry them in hot oil.	5359803	喺呢個時候，將嚿麵包切粒，擺落油到炸。
997097	You need to stop drinking.	5359809	你唔好再飲酒喇。
1183759	Get the fuck out!	5359817	死撚開啦！
16684	You must get this homework finished by the day after tomorrow.	5359818	你後日一定要做完呢份功課。
20222	The rules must be few and, more importantly, simple.	5359825	啲規則一定唔可以多，同埋更加重要嘅係一定要簡單。
23004	We knocked at the door for five minutes, but in vain.	5359828	我哋敲咗五分鐘門都冇人應。
251839	My mother made me a bag.	5359832	我阿媽整咗個袋俾我。
263552	Where is the changing room?	5359833	試身室喺邊㗎？
287797	His parents expect too much of him.	5359835	佢阿爸阿媽對佢期望過高。
292252	He lent me what little money he had.	5359836	佢將佢淨返嗰少少錢都借晒俾我。
301772	It seems that he is interested in astronomy.	5359839	佢好似對天文學幾有興趣。
324264	Oil does not mix with water.	5359843	油同水溝唔埋。
605195	I do not want to clean up dog poop.	5359846	我唔想清理狗屎。
700997	I don't like the substitute teacher.	5359849	我唔鍾意個代課老師。
895146	You scared me! Don't sneak upon me from behind!	5359852	嚇死人咩！無啦啦喺後面彈出嚟！
908734	Who's your favorite philosopher?	5359857	你最鍾意嘅哲學家係邊個？
908734	Who's your favorite philosopher?	5359861	你最鍾意邊個哲學家？
958772	I've got enough money for a car.	5359864	我夠錢買車。
1170040	Since I couldn't pay the rent, I asked him for help.	5359865	我冇錢交租，所以就搵佢幫手。
1396380	Which is larger, Japan or England?	5359870	日本大啲定英國大啲？
1771698	Most of his friends are girls.	5359871	佢班friend大多數都係女仔。
1951972	I can't imagine why anyone would want to steal something like that.	5359873	我都唔明點解噉嘅嘢都會有人想偷。
2243612	They're fast runners.	5359877	佢哋跑得好快。
2248321	I'm your boyfriend.	5359881	我係你男朋友。
2248321	I'm your boyfriend.	5359882	我係你條仔。
2275831	I didn't do a thing.	5359884	我乜都冇做。
2276927	Tom took off his sunglasses.	5359885	阿Tom除咗副太陽眼鏡。
2276927	Tom took off his sunglasses.	5359886	阿Tom除咗副黑超。
2276927	Tom took off his sunglasses.	5359887	阿Tom除咗副超。
2396111	I kept the seat warm for you.	5359893	我幫你坐暖咗張凳。
2543184	I was just going to call you.	5359895	我啱啱諗住打俾你。
2543228	I thought Tom was a musician.	5359896	我以為阿Tom玩音樂嘅添。
2543302	We know everything you know.	5359898	你知嘅嘢我哋都知。
2567188	Yesterday we collected nearly half a kilo of pieces of broken glass on the beach within an hour, which was a record result.	5359903	我哋尋日喺沙灘用咗半個鐘都唔到就執咗差唔多成半公斤碎玻璃，破咗紀錄。
2646589	I know Tom quite well.	5359906	我同阿Tom都幾熟吓。
2951510	Are you aware of how much money your son has been spending?	5359907	你知唔知你個仔最近使咗幾多錢？
6052	Even plastic surgery won't do anything for your ugliness.	5359920	你咁樣衰，整容都冇用㗎喇。
3856475	Why do you know that?	5359936	你點解會知嘅？
3905213	Why haven't you told us?	5359939	你點解唔同我哋講嘅？
5359993	Since you're so smart, why don't you do it yourself?	5359991	超，你咁叻，自己做吖。
5360000	Thank you for nothing.	5359999	真係多撚謝晒。
5360013	I think they'll make a cute couple.	5360011	我覺得佢哋兩個應該會幾襯吖。
5360020	Dammit, who the hell's calling me in the middle of the night?	5360019	仆街，邊撚個半夜三更打俾我呀？
55373	This is too good to be true.	5360023	邊有咁大隻蛤乸隨街跳呀？
326517	That's too good to be true.	5360023	邊有咁大隻蛤乸隨街跳呀？
291794	He gets tired easily.	385920	佢好易攰。
2712656	I'm hungry because I didn't eat breakfast.	410668	我冇食早餐，所以好肚餓。
2713701	You'll regret this.	403506	你一定會後悔㗎。
3462231	Can you help me wash the dishes?	1069549	可唔可以幫我洗碗？
261418	I was very tired.	473052	我好攰。
707205	I'm on my way.	5360849	我嚟緊喇。
1520899	Tom is on his way.	5360850	阿Tom嚟緊喇。
1740866	We're on our way.	5360851	我哋嚟緊喇。
1832133	She's on her way.	5360852	佢嚟緊喇。
1832134	He's on his way.	5360852	佢嚟緊喇。
2647058	They're on their way.	5360854	佢哋嚟緊喇。
2648134	Help is on the way.	5360855	有人嚟緊幫手㗎喇。
22283	We're on our way home.	5360857	我哋返緊屋企。
259634	I met Tom on the way.	5360858	我途中撞到阿Tom。
268721	We'll eat on the way.	5360859	我哋一路行一路食啦。
306336	They are on their way home.	5360860	佢哋返緊屋企。
1107826	I'm on my way out.	5360862	我出緊嚟。
2387252	I must be on my way.	5360864	我要行喇。
20422	I met him on my way home.	5360865	我返屋企嗰陣撞到佢。
22463	Pay the cashier on the way out.	5360868	去出口個收銀處俾錢啦。
710924	When we stepped off the bus we were immediately surrounded by a throng of children from the village.	5360873	我哋一落巴士，就即刻俾一大班喺條村到嚟嘅細路包圍住。
18710	Nowadays children do not play outdoors.	5360888	而家啲細路唔會通山跑㗎喇。
52548	John is too fat to run fast.	5360890	阿John好肥，跑唔得快。
53480	Single people enjoy more freedom to do what they want and enjoy living a less restricted social life.	5360894	單身嘅人有更加大嘅自由去選擇自己想做嘅事，社交唔使處處受到束縛。
61271	When was this temple built?	5360896	呢座廟係幾時起㗎？
72097	It would be better for you to stay away from such a man.	5360898	呢啲噉嘅人，你都係唔好同佢行得咁埋好啲。
248561	We started a campaign against smoking.	5360899	我哋發起咗一個發吸煙運動。
258791	I bought a new bag.	5360900	我買咗個新袋。
258795	I am very pleased with my new house.	5360901	我對我間新屋好滿意。
5332946	Tom taught me a lot of useful things.	5360904	阿Tom教咗我好多有用嘅嘢。
5332947	Three people were slightly injured.	5360905	有三個人受咗輕傷。
5332949	Didn't I tell you to close the door?	5360907	我冇叫你閂埋道門咩？
5332952	I don't want to talk to Tom right now.	5360909	我而家唔想同阿Tom講嘢。
5313561	My cat ran away and never came back.	5360912	我隻貓走甩咗，跟住就冇返過嚟。
5313712	What were you doing when I called you yesterday?	506857	尋日我打電話嚟嗰陣，你喺度做緊啲咩呀？
5314117	Talk slower.	5360914	講慢少少。
5315405	Our store isn't open.	5360915	我哋間舖頭閂咗門。
5317133	They've changed a lot.	5360916	佢哋改變咗好多。
5318344	Three children are playing in the park.	5360920	有三個細路哥喺公園到玩緊。
5318374	You don't look like you're having a good day.	5360922	你好似唔係好開心噉喎。
5318407	Tom hung the ornaments on the Christmas tree.	5360926	阿Tom將啲裝飾掛咗上棵聖誕樹到。
5318411	There are many craters on the moon.	5360932	月球上面有好多坑。
5318443	Let's take it one step at a time.	5360935	我哋一步一步噉嚟啦。
5318465	The street was dark.	5360937	條街好暗。
5318770	When I was a boy, I always got up early.	5360938	我細個嗰時差唔多日日都好早起身。
5318814	There are too many tourists.	5360940	太多遊客喇。
5319779	You two have a lot in common.	5360942	你哋兩個有好多共通點。
5320476	Kids grow up so fast.	5360945	啲細路真係大得好快。
36393	Why are you looking so sad?	5373587	你做咩好似好唔開心噉嘅？
68841	You will soon get accustomed to the noises.	5373591	你好快就會習慣咗啲噪音㗎喇。
243640	There's no chair to sit upon.	5373598	冇凳坐。
247973	We have to take this problem into consideration.	5373600	我哋要考慮呢個問題。
261696	I said that to please my mother.	5373603	我噉樣講係想氹我阿媽開心㗎咋。
264337	What time does the next train leave for Tokyo?	5373609	下一班去東京嘅列車幾時開？
294371	He looked as if he hadn't eaten for days.	5373615	佢望落好似幾日冇食過嘢噉。
297717	He asked me if I was busy.	5373620	佢問我係咪好忙。
314631	She put down her thoughts on paper.	5373622	佢將佢諗到嘅嘢寫咗落張紙到。
319268	My father neither drinks nor smokes.	5373631	我老豆唔飲酒唔食煙。
680482	We don't know what causes cancer.	5373632	我哋唔知道癌症嘅成因係咩。
911141	Friends today, enemies tomorrow.	5373634	今日嘅朋友係聽日嘅敵人。
1025951	Tom doesn't take very good care of his children.	5373635	阿Tom冇好好噉照顧佢啲仔女。
1042714	She works at this company from Monday to Sunday.	5373639	佢由星期一到星期日都喺呢間公司到返工。
1771965	The girls' conversation had no end.	5373644	班女仔講極都講唔完。
1816875	He helps us.	5373645	佢幫我哋。
1887573	I need a few minutes.	5373648	俾幾分鐘時間我。
5373650	I'm waiting for a reply.	5373649	我等緊回覆。
2036338	The phone is ringing!	5373653	電話響呀！
2046717	I've been rather busy.	5373654	我呢排都幾忙吓。
2117349	I'm not sure of it either.	5373655	我都唔係好肯定。
2451518	Do you study French at school?	5373658	你有冇喺學校到讀法文？
2481335	There remain only two weeks till Christmas.	5373659	仲有兩個禮拜就到聖誕喇。
2525121	He drew an apple.	5373662	佢畫咗個蘋果。
2721619	She knows how to repair computers.	5373665	佢識得修理電腦。
2744284	Tom doesn't give me flowers anymore.	5373667	阿Tom冇送花俾我喇。
2883028	Why are you so interested?	5373668	點解你咁有興趣嘅？
772760	There are fifty stars in the American flag.	5373678	美國國旗上面有五十粒星。
485471	Tufts University is a very famous school in Boston.	5373685	塔夫斯大學係波士頓一間好出名嘅大學。
452681	John's two years older than me.	5373686	阿John大我兩歲。
2202397	Regardless of whether you come tomorrow or not, let me know.	5373687	你聽日嚟唔嚟都話聲俾我聽吖。
471377	He would like to take part in the competition.	5373688	佢想參加比賽。
2162686	I've spent an entire hour waiting for my friend.	5373690	我等咗我個friend成粒鐘。
521150	I willingly join the Chinese Communist Party.	5373692	我自願加入中國共產黨。
2665647	I need to study well.	5373694	我要好好噉讀書。
2137825	His goal is not to earn money.	5373697	佢嘅目標唔係賺錢。
409429	Good luck on the exam!	5373703	考試加油呀！
2469056	As far as I go, I'm a cook. The only thing I do is prepare the food.	5373705	嗱我呢，就廚師嚟嘅唧。我淨係負責煮嘢食㗎咋。
831856	You should hand in your homework by Friday, at the latest.	5373710	呢份功課最遲禮拜五交。
1408616	John is two years older than me.	5373686	阿John大我兩歲。
1408618	John is two years older than I am.	5373686	阿John大我兩歲。
430077	He asked me whether I was busy.	5373620	佢問我係咪好忙。
530675	The raising of children is something that concerns the entire community. There will be an education reform.	5374475	養兒育女，係社會上下都關心嘅議題。我哋會推行教育改革。
2162663	His request is as follows.	5374477	佢嘅要求如下。
452770	They installed a vending machine at work.	5374478	佢哋喺辦公室度裝咗部自動販賣機。
270058	A person views things differently according to whether they are rich or poor.	5374480	窮人睇嘢同埋有錢人睇嘢會好唔同。
891822	It's not the person that's ugly, but the clothes.	5374501	唔係佢個人樣衰，而係佢啲衫核突。
2269594	We don't have another choice.	5374502	我哋冇其他選擇。
2162933	You're certain that you've never met her before?	5374503	你肯定你未見過佢？
470742	Fuckin' asshole!	5374507	正仆街！
535465	I don't know what he's doing now, but it's not her.	5374508	我唔知佢而家搞緊咩，但一定唔係搞緊佢囉。
566585	I don't think that those damn batteries are in this damn drawer.	5374509	啲死人電池應該唔喺呢個死人櫃桶度。
672963	I don't give a fuck about what you say!	5374510	你鍾意講咩咪講咩囉，關我撚事咩！
777125	She has big boobs.	5374511	佢好大波。
473819	He plays the piano better than I do.	5374514	佢彈琴彈得好過我。
463868	I don't think that he'll come.	5374515	佢應該唔會嚟㗎喇。
555298	This is all that I know.	5374516	我知道嘅就係得咁多。
2301430	I'm definitely going to give up smoking!	5374517	我一定會戒煙！
568944	I'm a college student.	5374518	我係大學生。
568944	I'm a college student.	5374519	我讀緊大學。
2160734	I hope you'll get better soon.	5374520	希望你快啲好返啦。
445914	I started working for this company last year.	5374521	我上年開始喺呢間公司度做嘢。
445914	I started working for this company last year.	5374522	我上年開始幫呢間公司做嘢。
484682	There are sixty seconds in a minute.	5374523	一分鐘有六十秒。
411667	You're right.	1530724	你啱。
411667	You're right.	5374525	你講得啱。
411667	You're right.	5374526	你講得冇錯。
2432167	Xiaoming doesn't know how to control herself.	5374527	小明唔識控制自己。
2174940	Someone locked me in the room.	5374567	有人鎖咗我喺間房度。
415439	He wrote a letter.	5374568	佢寫咗封信。
577196	He was trying so hard that he turned red.	5374569	佢出盡全力，連塊面都紅埋。
431046	It may not be clean, but you won't get sick from eating it.	5374570	大菌食細菌，細菌當補品。
971515	I love music, particularly classical.	5374572	我好鍾意音樂，尤其係古典音樂。
564495	I don't have time to be sick.	5374575	得閒死唔得閒病。
533085	Their equipment is extremely advanced.	5374578	佢哋嘅設備非常先進。
568951	It looks like they're satisfied with the result.	5374581	佢哋好似對個結果好滿意噉。
931494	It's a ten-minute ride from here to the train station.	5374602	由呢度坐車去火車站十分鐘就到。
406475	Not every lamp is magic.	5375342	唔係每一盞燈都係神燈。
564623	The plane arrived exactly at nine.	5375344	架飛機啱啱好九點鐘到。
577208	There was a small table in her bedroom, and on the table - a little bottle.	5375349	佢間睡房入面有張細細張嘅枱，枱上面有個細細個嘅樽。
569560	I guess that there are fundamentalists and radicals even in the relatively peaceful domain of language...	5375354	我諗喺語言呢個咁和平嘅領域入面都會有基本教義派同埋激進分子⋯⋯
2206701	It's because he got lost.	5375355	因為佢蕩失路。
538449	Don't confuse "efficacy" with "efficiency".	5375357	唔好搞亂「效能」同埋「效率」。
812518	I won't disappoint you.	5375359	我唔會令你失望。
2455454	If even she can't get a perfect score on the exam, then how will you be able to?	5375360	如果連佢都攞唔到滿分，噉你又有咩可能得呢？
569294	What's the length of this bridge?	5375361	呢條橋有幾長？
2455565	Look, it's very easy to fall down now if you're not careful.	5375362	喂，你唔小心啲行好易仆低㗎。
774773	I'm going to die tomorrow, and so I won't be free the day after.	5375363	我聽日就死喇，所以後日唔得閒。
2684539	I only have a single daughter.	5375365	我淨係得一個獨生女。
495626	They let me go.	5375366	佢哋俾我走。
453647	My friends dropped by to see me the other day.	5375368	我班friend前幾日嚟咗探我。
2401841	Staying up late is terrible for your skin.	5375372	夜瞓對皮膚勁差。
2304096	There are four seasons in a year, and the one I like most is summer. How about you?	5375374	一年四季，我最鍾意夏天，你呢？
2584942	Drinking last night has left him feeling terrible today.	5375379	佢尋晚飲完酒嚟，搞到今日好唔舒服。
941319	Because he couldn't kill me, I killed him.	5375380	佢殺唔到我，所以我就殺咗佢。
958893	I love studying history.	5375382	我好鍾意讀歷史。
2684564	In today's world, the hardest thing for a man to be... is himself.	5375385	喺現今嘅社會，最難做到嘅嘢就係⋯⋯做返自己。
540494	Wang Lao Ji isn't beer. It's tea.	5375386	王老吉唔係啤酒嚟㗎，係茶嚟㗎。
400305	This morning, I saw an angel.	5375389	我今朝見到個天使。
507753	Happy to see you.	5375391	好高興見到你。
490792	You're a jerk.	5375392	你正仆街嚟。
520945	We sat in the front.	5375394	我哋坐咗喺前排。
297695	He asked me two questions.	5375396	佢問咗我兩條問題。
295273	He doesn't eat raw fish.	5375397	佢唔食生魚。
762039	I fell in love with you.	5375398	我愛上咗你。
3687489	The two answers are both correct.	5375399	兩個答案都啱。
2335903	I've fallen in love with you.	5375398	我愛上咗你。
1553747	You might as well go kill yourself.	5375402	你不如死咗去算啦。
461603	Which is more important, economic development or environmental protection?	461597	發展經濟重要啲吖，定係保護環境重要啲呀？
1401800	The bike parked over there is my brother's.	2226276	泊咗喺嗰邊嗰架單車係我呀哥嘅。
491765	If you like seafood, you've come to the right place!	5375404	如果你鍾意食海鮮嘅話，你就嚟啱地方喇！
424871	Skiing is very fun.	5375405	滑雪好好玩㗎。
432319	I'm very happy to see you.	5375406	我見到你真係好開心。
396738	This is a sentence.	5375407	呢個係一句句子。
2269662	I really want to know her name.	5375408	我好想知道佢個名。
488481	I hope to effect positive change in the world.	5375409	我想為呢個世界帶嚟正面嘅改變。
903758	He did better than last time.	5375410	佢做得好過上一次。
941358	If you want to go, then go. If you don't want to, then it's no big deal.	5375411	你想去就去啦。如果你唔想去都冇乜所謂。
409324	I don't like your girlfriend.	5375412	我唔鍾意你女朋友。
409324	I don't like your girlfriend.	5375413	我唔鍾意你條女。
454496	Many soldiers suffered terrible wounds in the battle.	5375415	好多士兵都喺場仗入面受咗重傷。
28753	We live in a civilized society.	5387016	我哋生活喺文明社會。
34434	There is a little milk left in the bottle.	5387017	個樽入面仲有少少牛奶淨。
56881	I found this book interesting.	5387019	我覺得呢本書好有趣。
299711	He is good at riding a horse.	5387024	佢騎馬好叻。
308982	Her mother has gone shopping.	5387026	佢阿媽去咗買嘢。
400282	We tried to come to a compromise with them.	5387028	我哋嘗試同佢達成共識。
400568	The police officer arrested the burglar.	5387029	個差人拉咗個賊。
317830	Are you tired?	1070496	你唔攰咩？
1885879	How much is that?	1080945	嗰個幾錢？
403115	How much does that cost?	1080945	嗰個幾錢？
5401651	Beware of falling rocks!	2254244	小心落石！
38937	Where is the toilet?	386747	廁所喺邊呀？
5401653	What is mathematics good for?	1530772	數學有乜用?
5401654	He can play the piano.	4329762	佢識彈琴。
371965	She can play the piano.	4329762	佢識彈琴。
5401656	Actually, I know that.	5221191	其實我知。
455073	What time is it now?	450352	而家幾點鐘呀？
5401659	I gained weight recently.	669086	我最近肥咗。
5401661	Who broke the plate?	1068841	邊嗰打爛隻碟？
1010064	Five plus two equals seven.	1069344	五加二喺七。
5401666	She won the competition.	1531431	佢贏咗比賽。
5401667	He won the competition.	1531431	佢贏咗比賽。
5401668	Which one is your bag?	1531625	邊個係你個袋?
252995	He wants to go to America.	2230346	佢想去美國。
4305513	She wants to go to America.	2230346	佢想去美國。
5401675	The more people, the better.	2479131	越多人越好。
2094824	Everyone knows that.	2479191	個個都知啦。
5401680	She promised me.	4322099	佢應承咗我。
5401681	He promised me.	4322099	佢應承咗我。
5401684	We have eaten.	4322103	我哋食咗飯。
5401685	We ate.	4322103	我哋食咗飯。
3154681	We haven't eaten yet.	4322104	我哋未食飯。
5401689	He should buy a house.	4329763	佢應該買樓。
2375938	I know how to get there.	4329764	我識去嗰度。
5401691	He weighs more than 80 kg.	4589964	佢係80基羅。
5401692	She weighs more than 80 kg.	4589964	佢係80基羅。
5401693	You should not lie.	506861	你唔應該講大話。
851099	Please wait half an hour.	519864	唔該等三十分鐘。
5401699	"Can I join you?" "Sure."	1068785	“一齊得唔得呀？” “得。”
5401700	I did not know where to go.	1069147	我唔知要去邊度。
5401701	I had no idea where to go.	1069147	我唔知要去邊度。
1992690	In Japan, it's very hot in the summer.	1074101	日本夏天好熱。
3918192	We need to find her.	4778564	我哋要搵佢。
3918191	We need to find him.	4778564	我哋要搵佢。
38938	Where's the toilet?	750845	廁所喺邊？
5424106	You shouldn't lie.	506861	你唔應該講大話。
5424130	We've eaten.	4322103	我哋食咗飯。
5308161	Turtles don't have teeth.	5444650	烏龜冇牙。
4625625	He really likes English.	4356103	佢好鍾意英文。
4625626	She really likes English.	4356103	佢好鍾意英文。
5621626	I understand your Cantonese.	4320332	我聽得明你嘅廣東話。
1463457	I bought a computer of the best quality.	5641392	我買咗部最高質素嘅電腦。
61738	Here's some water.	5641393	呢度有啲水。
807174	A few were drunk most of the time.	5641395	有幾個通常都係醉嘅。
411807	Men who are unhappy, like men who sleep badly, are always proud of the fact.	5641399	啲唔開心嘅人，同啲瞓得差嘅人一樣都以呢樣嘢為榮。
2013069	We all want Tom to be happy.	5641402	我哋全部都想Tom開心㗎。
